,ArticleId,SentenceNumber,Sentence,Propaganda,avg_word_sim,avg_sent_sim,x_y,x_2,y_2
2242,696735702,10,"Paddock apparently detected Campos via surveillance cameras he set up outside his hotel suite, police have said. ",no,9.60809522886746,0.7038190822860695,6.7623607664986585,92.31549392698567,0.49536130059000505
2243,696735702,11,"Paddock shot the guard at 9:59 p.m. local time, Lombardo said, shortly before raining down bullets on the Route 91 Harvest festival in an attack that began at 10:05 p.m. and lasted 10 minutes. ",no,3.1933185078455577,0.7038190822860695,2.2475185016389814,10.197283092548979,0.49536130059000505
2244,696735702,12,Police officers found Campos when they arrived on the floor. ,no,6.114731099244435,0.7038190822860695,4.3036644306963066,37.38993641606705,0.49536130059000505
2245,696735702,13,"And Campos did not summon police to the 32nd floor of the Mandalay Bay hotel, according to the timeline recently updated by the authorities. ",no,6.52725670051837,0.7038190822860695,4.594007820804437,42.605080034461956,0.49536130059000505
2246,696735702,14,"What’s also incredibly interesting, is that eyewitnesses claim to have seen security guards chasing another security guard in the minutes leading up to the massacre. ",no,12.337317434831952,0.7038190822860695,8.68323943485535,152.20940148780846,0.49536130059000505
2247,696735702,15,The hotel guest in the room next to Paddock also saw “multiple gunmen.” The Full Report: The Ever-Changing Vegas Narrative: Gunman Shot Security Guard Before Massacre ,no,0.0,0.7038190822860695,0.0,0.0,0.49536130059000505
2248,697063039,1,Number Of Puerto Rico Residents Without Clean Water And Electricity Keeps Rising ,no,0.31690550251690197,0.6855417955208326,0.2172519672058687,0.10042909752549016,0.46996755340592705
2249,697063039,4,"Newest reports from the island territory now show that the number of residents without clean drinking water and electricity continues to rise, despite humanitarian efforts. ",no,1.7509305274933729,0.6855417955208326,1.2003360576500455,3.065757712108221,0.46996755340592705
2250,697063039,5,"Puerto Rico’s government has reported that roughly 10 percent of the islands 3.4 million United States citizens are without electricity Tuesday morning, an increase of about six percent from Monday. ",no,1.2407015565951056,0.6855417955208326,0.8505527728137007,1.539340352537518,0.46996755340592705
2251,697063039,6,"Yesterday, 84% of people in Puerto Rico had no power (per govt stats on status.pr). ",no,1.0747025695479695,0.6855417955208326,0.7367535291787675,1.1549856129930083,0.46996755340592705
2252,697063039,7,"Today, it's gone up, to 90% without power. ",no,2.624378857831483,0.6855417955208326,1.7991213943247066,6.887364389432879,0.46996755340592705
2253,697063039,8,"pic.twitter.com/5WnCA8mrhf — Jennifer Bendery (@jbendery) October 11, 2017 ",no,3.3322911997691387,0.6855417955208326,2.284424892288005,11.104164640058846,0.46996755340592705
2254,697063039,9,"The island’s electrical grid was all but completely destroyed during Hurricane Maria, and many are still struggling without the most basic of necessities. ",no,4.413359057508485,0.6855417955208326,3.025542092562496,19.47773817049218,0.46996755340592705
2255,697063039,10,This news comes just one day after Puerto Rico’s Governor Ricardo Rossello asked the federal government for an additional $4.6 billion in funding beyond the Trump administration’s request last week for $29 billion from Congress for relief efforts. ,no,0.0,0.6855417955208326,0.0,0.0,0.46996755340592705
2256,697444415,1,"Las Vegas Shooting Victim: “There Was 100% More Than One Shooter,” Gates To Concert Were Locked Shortly Before Attack ",no,0.3415411329198385,0.7460115483965553,0.25479362941064243,0.11665034547616679,0.5565332303410259
2257,697444415,3,"Las Vegas mass shooting victim Rocky Palermo was shot in the pelvis during the horrific attack and is now speaking out about what he saw and believes happened, including the presence of multiple shooters as well as locked concert gates and police telling frantic civilians to go in the other direction. ",no,1.090428172324609,0.7460115483965553,0.8134720092511073,1.1890335989991871,0.5565332303410259
2258,697444415,5,"“I definitely do believe that there was 100% more than one shooter, every other person that I’ve talked to that did unfortunately get hit as well, have all said the same things,” Palermo detailed. ",no,3.013683998209724,0.7460115483965553,2.248243065882358,9.082291241065349,0.5565332303410259
2259,697444415,6,"The man then goes on to explain that after being shot he ran “about 200 yards” to hide behind a car, all the while hearing bullets fly past him at what he believes was ground level. ",no,3.0337578787341446,0.7460115483965553,2.2632184125747083,9.203686866781497,0.5565332303410259
2260,697444415,7,"“I’m waiting and all of a sudden we hear a little whizzing going by us, all of a sudden bullets are just flying by,” he continued. ",no,2.049670913397708,0.7460115483965553,1.529078171807206,4.201150853228595,0.5565332303410259
2261,697444415,9,"When someone is shooting form a horizontal line its just going to keep shooting,” Palermo attempted to explain. ",no,5.997319682437568,0.7460115483965553,4.474069742524387,35.96784337335305,0.5565332303410259
2262,697444415,11,Palermo then specifically heard the gun shots get “closer and closer” before quickly deciding it was once again time to run. ,no,0.0,0.7460115483965553,0.0,0.0,0.5565332303410259
2263,697454736,1,La Stampa’s Robert Fastiggi Replies to Chris Ferrara ,no,0.055364659404056375,0.6911856356733491,0.038267257304031174,0.003065245510927168,0.4777375829611717
2264,697454736,3,La Stampa’s Robert Fastiggi Replied to Chris Ferrara’s articles on Fastiggi and Goldstein’s defense of Amoris Laetitia and their criticism of the Filial Correction: ,no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2265,697454736,6,"Fastiggi’s exchange with Ferrara concerning “Wait, Wait, It’s all a mistranslation!” ",no,0.4518096838748562,0.6911856356733491,0.3122843635524174,0.2041319904430975,0.4777375829611717
2266,697454736,8,Robert Fastiggi • 13 hours ago ,no,0.8483019286222381,0.6911856356733491,0.5863341077776897,0.7196161621042088,0.4777375829611717
2267,697454736,10,"In the article that I co-authored with Dr. Goldstein, we would have done better to speak of the “official” Latin text rather than the “original” Latin text. ",no,0.4568318634704157,0.6911856356733491,0.31575562194863993,0.20869535148185253,0.4777375829611717
2268,697454736,11,"This, though, is no longer an issue because the normative text is the Latin text published in thr AAS. ",no,1.2068806056437065,0.6911856356733491,0.8341785385936819,1.4565607962789198,0.4777375829611717
2269,697454736,14,The generous response is a move away from sin and a move toward God. ,no,4.326385110692835,0.6911856356733491,2.99033524290194,18.71760812602465,0.4777375829611717
2270,697454736,15,"I explain this in my most recent response to Prof. E. Christian Brugger, which can serve as my response to Mr. Ferrara: ",no,14.01098578953825,0.6911856356733491,9.684192119352256,196.30772279464276,0.4777375829611717
2271,697454736,17,Posted on LifeSiteNews: ,no,3.4552703708775936,0.6911856356733491,2.3882332477183184,11.938893335864583,0.4777375829611717
2272,697454736,18,"Prof. Brugger is a good theologian and a fine man, but he still seems to believe that AL 303 implies that God is asking people to continue to sin in some cases. ",no,25.170255022460562,0.6911856356733491,17.397318717759713,633.5417378957012,0.4777375829611717
2273,697454736,19,"In his April 22, 2016 article in Catholic World Report, Brugger writes that AL 303 suggests that “God can be ‘asking’ someone to live in a life-state in which they are objectively violating grave matter.” Then in a Sept. 28 ‘17 LifeSiteNews article, he states that “the generous response” owed to God is “a certain state that is objectively at variance with the universal command of the Gospel.” Now Prof. Brugger argues that, because the subject remains “this conscience” in AL 303, this proves that the “generous offering owed to God” is the recognition that one is living “contrary to “the universal command of the Gospel.” ",no,8.194256962434695,0.6911856356733491,5.6637527074511915,67.14584716640947,0.4777375829611717
2274,697454736,21,Prof. Brugger fails to see that AL 303 clearly distinguishes between a conscience’s recognition that “a given situation is objectively at variance with the general mandate of the Gospel” and this same conscience’s subsequent recognition of a “generous response owed to God in the present circumstances.” The subject “conscience” might be the same but the object is different. ,no,3.304011506140641,0.6911856356733491,2.2836852931438787,10.916492032709748,0.4777375829611717
2275,697454736,22,The “generous response” is not the situation that is at variance with the command of the Gospel but an offering that God is asking amid the mass of impediments even though it may not yet be the perfect objective model. ,no,5.927320036826849,0.6911856356733491,4.096878467493545,35.13312281896904,0.4777375829611717
2276,697454736,24,What might be this “generous response?” Pope Francis does not give an example in AL 303 because he’s speaking in general terms of the dynamics of conscience. ,no,10.265493760597698,0.6911856356733491,7.095361830419519,105.38036214887026,0.4777375829611717
2277,697454736,25,"Moreover, he knows that concrete cases vary widely. ",no,12.773333886988464,0.6911856356733491,8.828744902346052,163.15805858848782,0.4777375829611717
2278,697454736,26,"In our Sept. 26 article in La Stampa, Dr. Goldstein and I provided a hypothetical example of a couple in a purely civil “marriage” recognizing that God is calling them to live in continence. ",no,4.475114994694555,0.6911856356733491,3.093135202319292,20.026654215740045,0.4777375829611717
2279,697454736,27,We chose this example deliberately to demonstrate that “the generous response” could be the ending of a particular sin. ,no,17.872503926742727,0.6911856356733491,12.3532179876801,319.4263966114342,0.4777375829611717
2280,697454736,28,Our example was an attempt to show that Professors Brugger and Seifert are wrong to believe AL 303 implies that God is asking some people to continue to live in an objectively sinful state. ,no,4.366288936841592,0.6911856356733491,3.0179161943443673,19.06447907998528,0.4777375829611717
2281,697454736,29,It’s really just the opposite. ,no,9.049133878349515,0.6911856356733491,6.254631352000248,81.88682394829294,0.4777375829611717
2282,697454736,30,AL 303 teaches that conscience will come to recognize that God is asking for a step in the right direction away from sin. ,no,7.100026361316644,0.6911856356733491,4.90743623384418,50.41037433139126,0.4777375829611717
2283,697454736,33,"In a recent interview (http://www.lastampa.it/2017..., the Italian philosopher, Rocco Buttiglione, provides this example for AL 303: “Imagine a father who has a sick son and the child improves. ",no,13.626767885296436,0.6911856356733491,9.418626222971797,185.68880299974631,0.4777375829611717
2284,697454736,34,He still has fever but has stopped vomiting; the child manages to keep in his stomach what he eats and has started a therapy that seems to work. ,no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2285,697454736,35,The father is happy. ,no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2286,697454736,36,Is he happy about the fact that the child is sick? ,no,13.37256392450842,0.6911856356733491,9.242924096743849,178.82546591506403,0.4777375829611717
2287,697454736,37,"No, he is pleased that his son gives symptoms of improvement and healing.” ",no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2288,697454736,39,This is what Pope Francis is saying in AL 303. ,no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2289,697454736,40,God is not happy with situations that are objectively at variance with the command of the Gospel. ,no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2290,697454736,41,"God, however, is happy when people in such situations discern in conscience that He is asking them to make a choice that moves in the right direction—even if they still need to progress further toward a more complete fulfillment of His will. ",no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2291,697454736,42,This is the law of gradualness not the gradualness of the law. ,no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2292,697454736,43,It is sad that this beautiful and compassionate message of AL 303 has been so completely misunderstood by scholars who have failed to grasp its true meaning. ,no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2293,697454736,45,Chris Ferrara to Robert Fastiggi • 9 hours ago ,no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2294,697454736,47,I certainly agree that the Latin text is the normative text even if it comes later. ,no,19.975171625527455,0.6911856356733491,13.80655169767444,399.00748146927714,0.4777375829611717
2295,697454736,48,I certainly do not agree that the Latin text eliminates the grave problems with Amoris Laetitia. ,no,11.021620898061807,0.6911856356733491,7.617986046577519,121.47612722059274,0.4777375829611717
2296,697454736,49,"Rather, as I show in my article, it only intensifies them. ",no,10.227830349176187,0.6911856356733491,7.0693294214545155,104.60851365152949,0.4777375829611717
2297,697454736,52,What constitutes a “move away” from sin if not ceasing to commit the sin? ,no,14.75224674286667,0.6911856356733491,10.196541042578394,217.6287839624203,0.4777375829611717
2298,697454736,53,No example is provided in AL because none can be. ,no,15.055563621959017,0.6911856356733491,10.406189312464294,226.6699959748557,0.4777375829611717
2299,697454736,54,The notion is nonsensical. ,no,13.05809364898209,0.6911856356733491,9.02556675945381,170.5138097455864,0.4777375829611717
2300,697454736,55,Just how nonsensical is demonstrated by Dr. Fastiggi’s claim that by “a move away from sin” in the case of a divorced and “remarried” couple Francis means their agreement to live in continence as brother and sister for the sake of children. ,no,12.527726857575429,0.6911856356733491,8.658984851595362,156.94394021801673,0.4777375829611717
2301,697454736,56,But that would be ceasing to commit the sin of adultery altogether as it would involve abandoning the pretense that they are married along with the illicit sexual relation itself. ,no,33.347650715492385,0.6911856356733491,23.04941715800042,1112.0658082424798,0.4777375829611717
2302,697454736,57,"Such a couple could always be absolved and receive Holy Communion under the Church’s constant practice, albeit privately to avoid scandal. ",no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2303,697454736,59,"At any rate, the “brother and sister” approach to the situation, which is that of Familiaris consortio 84, is certainly not the one advocated by Francis. ",no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2304,697454736,60,"As my article shows, Francis has made it quite clear that he approves of admitting to the sacraments divorced and “remarried” people who will continue to live as if they were married, including sexual relations, while “discerning” their situation, this “discernment” being a mere fig leaf to conceal the proposed toleration of public adultery in the Church. ",no,11.762254291612956,0.6911856356733491,8.12990120950008,138.3506260205674,0.4777375829611717
2305,697454736,61,"Thus, Francis thanked the Maltese bishops for their AL guidelines, which literally mandate admission to the sacraments of divorced and “remarried” people who believe themselves to be “at peace with God.” And, as he told the bishops of Buenos Aires in writing, “there is no other interpretation.” ",no,29.47029789379946,0.6911856356733491,20.36944658320874,868.498457949281,0.4777375829611717
2306,697454736,63,"No amount of verbal artifice can conceal what is happening in the Church thanks to AL: Public adulterers are being admitted to Holy Communion without an amendment of life and the bimillenial discipline of the Church---which John Paul insisted involves a moral norm, not a mere ecclesiastical law, to which everyone is bound in conscience “without exception”---is being overthrown in place after place. ",no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2307,697454736,65,It is a great disservice to the Church to maintain the pretense that there is nothing problematical about AL. ,no,0.0,0.6911856356733491,0.0,0.0,0.4777375829611717
2308,697472447,1,Security Guard Jesus Campos Shot During The Vegas Massacre Raises New Questions About Official Narrative ,no,0.23238552802313656,0.7422695520180294,0.1724927017812068,0.05400303363459199,0.550964087853046
2309,697472447,3,"The infamous security guard at the Mandalay Bay Hotel, who was allegedly shot stopping the massacre in Las Vegas over a week ago is not listed or registered as such. ",no,2.6086147176237766,0.7422695520180294,1.9362952778382387,6.804870745003376,0.550964087853046
2310,697472447,4,"Jesus Campos, who the narrative is constantly changing around, is still a source of mystery. ",no,1.1683283087284475,0.7422695520180294,0.8672145303298466,1.3649910369762746,0.550964087853046
2311,697472447,5,So who is Jesus Campos? ,no,0.9273508296207578,0.7422695520180294,0.6883442848661477,0.8599795611983077,0.550964087853046
2312,697472447,6,"That burning question has bothered many since the release of his name, but there’s been no photograph of this alleged hero, even though we’ve already seen crime scene images of the guns Stephen Paddock allegedly dragged up to his 32nd-floor hotel room. ",no,1.4034681161335825,0.7422695520180294,1.0417516498340618,1.9697227530035468,0.550964087853046
2313,697472447,7,"The ever-changing narrative now though, seems to swirl around this unknown mystery security guard. ",no,7.928244526230941,0.7422695520180294,5.884894512774834,62.857061267710876,0.550964087853046
2314,697472447,8,"At first, Campos, a guard at the Mandalay Bay Resort and Casino, was hailed a hero for helping guide police to gunman Stephen Paddock’s room on the 32nd floor. ",no,3.822090503332458,0.7422695520180294,2.837021405680948,14.608375815664163,0.550964087853046
2315,697472447,9,Police said Campos was shot in the leg at the end of Paddock’s assault on concertgoers—potentially distracting the gunman and causing him to panic and kill himself. ,no,1.3739815567103235,0.7422695520180294,1.0198646745804065,1.887825318180124,0.550964087853046
2316,697472447,10,"But now, questions have been raised after Clark County Sheriff Joe Lombardo revised the timeline and said Campos had actually been shot about 9:59 p.m. a (full six minutes before the mass shooting began at 10:05 p.m.) which means the guard could have instead led Paddock to start opening fire on the crowd for fear of being caught. ",no,3.711137511265232,0.7422695520180294,2.754664377964148,13.7725416275199,0.550964087853046
2317,697472447,11,"Police have said it was difficult to identify the source of the bullets during the attack, and the confusion added more minutes to their lengthy response. ",no,2.0108174615062713,0.7422695520180294,1.492568576342291,4.043386863498525,0.550964087853046
2318,697472447,12,But the revised timeline shows officers would have known where Paddock was before the mass shooting even started. ,no,10.367899771588977,0.7422695520180294,7.695776318825179,107.49334567371477,0.550964087853046
2319,697472447,13,Did Campos call 911? ,no,3.3865182826662408,0.7422695520180294,2.5137094085755365,11.468506078832705,0.550964087853046
2320,697472447,14,What happened during those six minutes? ,no,7.3925361516636965,0.7422695520180294,5.487254497572499,54.64959075365469,0.550964087853046
2321,697472447,15,Much of Campos’s story and background remains a mystery. ,no,2.8570928860448537,0.7422695520180294,2.120733056598412,8.162979759488111,0.550964087853046
2322,697472447,16,–Newsweek ,no,3.7272509756399588,0.7422695520180294,2.766624911947035,13.892399835409025,0.550964087853046
2323,697472447,17,"Campos’s co-worker Liliana Rodriguez started a GoFundMe account for him on October 3, explaining that he’d been shot while on “random patrol” and it could have been anyone of us. ",no,16.970375070423398,0.7422695520180294,12.596592701101109,287.99363003084795,0.550964087853046
2324,697959084,1,Eyewitness Confessional: There Was An Active Shooter Targeting The Bellagio Hotel During The Las Vegas Massacre ,no,0.2574061505778865,0.8225211080245172,0.21172199218564894,0.06625792635532558,0.6765409731458795
2325,697959084,4,"During the confessional, a Canadian man by the name of Jeff detailed the fact that he and his wife were in the Bellagio Resort and Casino around 11:20pm on the night of the shooting when panic broke out in the hotels lobby. ",no,2.9585479819561518,0.8225211080245172,2.433468164262273,8.753006161536819,0.6765409731458795
2326,697959084,5,Jeff begins the interview by making clear his belief that there were multiple active shooters targeting different places in Las Vegas on the night of the attack. ,no,1.7425141091455802,0.8225211080245172,1.4332546358027771,3.036355420571415,0.6765409731458795
2327,697959084,6,"“First of all, I think what needs to be said is that, from my perspective, there were multiple events that occurred around Las Vegas, up and down the Strip that night. ",no,2.7140884285847524,0.8225211080245172,2.232395021556051,7.366275998177651,0.6765409731458795
2328,697959084,7,"It wasn’t just centralized around the Mandalay Hotel,” the witness claimed. ",no,2.950886937072102,0.8225211080245172,2.4271667931356187,8.707733715382771,0.6765409731458795
2329,697959084,8,The eyewitness then goes on to directly say that he and his wife were involved in an active shooter situation at a different hotel that authorities have so far done everything in their power to cover-up. ,no,3.638798304332623,0.8225211080245172,2.9929884131574034,13.240853099613973,0.6765409731458795
2330,697959084,9,“My wife and I were in Las Vegas celebrating our 10th anniversary and on October 1st we were involved in an incident with an active shooter at the Bellagio. ,no,1.6572164485099674,0.8225211080245172,1.3630955094648736,2.7463663572119894,0.6765409731458795
2331,697959084,10,"There is no mistake in my mind about it,” he continued. ",no,5.046916241940194,0.8225211080245172,4.15119513942758,25.471363553159726,0.6765409731458795
2332,697996062,1,Two DREAMERs Caught Smuggling Illegal Aliens ,no,0.2372421276889665,0.6164098161150164,0.1462383763034911,0.056283827150387884,0.3799610614029484
2333,697996062,4,"The distinction between the illegal aliens who benefited from Obama's illegal amnesty and other illegals has always been a matter of rhetoric, not substance. ",no,0.9860931489567584,0.6164098161150164,0.607837496620713,0.9723796984194556,0.3799610614029484
2334,697996062,5,And illegal aliens are not a racial or ethnic group. ,no,2.5665415059596377,0.6164098161150164,1.5820413777401376,6.587135301813565,0.3799610614029484
2335,697996062,6,They're an industry: an economic industry and a political industry. ,no,0.8511359676892768,0.6164098161150164,0.5246485653322237,0.7244324354943616,0.3799610614029484
2336,697996062,8,Meanwhile DREAMERs continue violating the law. ,no,0.0,0.6164098161150164,0.0,0.0,0.3799610614029484
2337,698018235,1,"Dan Fishback: It's Okay to Boycott Israeli Plays, But Not Okay to Boycott BDS Plays ",no,0.24211933790894616,0.7198152375921429,0.17428118874258042,0.05862177378946645,0.5181339762698332
2338,698018235,3,"Every time a BDS activist faces a boycott, the #BDStears come out. ",no,0.4785987435287856,0.7198152375921429,0.3445026682844739,0.22905675730733233,0.5181339762698332
2339,698018235,4,The latest outbreak of #BDStears comes from Dan Fishback and his supporters. ,no,1.153563876208342,0.7198152375921429,0.8303528556306211,1.330709616492815,0.5181339762698332
2340,698018235,6,Here's my article on the subject. ,no,3.8442391692548648,0.7198152375921429,2.767141930978213,14.778174790433333,0.5181339762698332
2341,698018235,7,The American Jewish Historical Society was founded to study and preserve Jewish history. ,no,2.3699840806957497,0.7198152375921429,1.7059506541356075,5.616824542751278,0.5181339762698332
2342,698018235,9,"Coming up in late October is “The Balfour Declaration: Support for a Jewish Homeland or Jewish State?” The two speakers are Robert Herbst, the coordinator of the Westchester chapter of JVP, and Jonathan Kuttab, who advocates a one-state solution for eliminating Israel. ",no,3.1938083829084363,0.7198152375921429,2.2989519399670137,10.200411986736201,0.5181339762698332
2343,698018235,12,"In December, the AJHS will feature “Rubble Rubble”, a play by Dan Fishback based on his trip to Israel. ",no,3.9556093968623234,0.7198152375921429,2.8473079178241667,15.646845700545514,0.5181339762698332
2344,698018235,13,Fishback is a BDS supporter and a member of the JVP Artists Council. ,no,1.4539195010964112,0.7198152375921429,1.046553411121563,2.113881915668437,0.5181339762698332
2345,698018235,14,His goal is to “normalize Jewish anti-Zionism”. ,no,2.7134000597979293,0.7198152375921429,1.9531467087259813,7.362539884511406,0.5181339762698332
2346,698018235,15,AJHS and JVP members get discounted admission. ,no,3.3937133628319547,0.7198152375921429,2.4428465905865138,11.517290389064174,0.5181339762698332
2347,698018235,16,The JVP events have been canceled That includes Fishback's Rubble and Rubble. ,no,14.364103670608882,0.7198152375921429,10.339500696457506,206.32747425999958,0.5181339762698332
2348,698018235,17,And Dan Fishback is flooding the media with #BDStears. ,no,8.849637522746677,0.7198152375921429,6.370103936040243,78.31608428400595,0.5181339762698332
2349,698018235,19,"""I have grown accustomed to feeling unwelcome in Jewish spaces,"" Dan Fishback whines. ",no,0.0,0.7198152375921429,0.0,0.0,0.5181339762698332
2350,698092698,1,Las Vegas Shooting: A THIRD Timeline Emerges ,no,0.24531876335898345,0.670501815484457,0.16448667620460028,0.06018129565598092,0.4495726845679528
2351,698092698,3,Editor's Note: This is probably a reason why reporters Laura Loomer and Mike Tokes were barred from entering the presser. ,no,0.9772090106887328,0.670501815484457,0.6552204157745655,0.9549374505712519,0.4495726845679528
2352,698092698,4,They would have posed real genuine questions of Sheriff Lombardo and forced him to stumble all over himself in answering them. ,no,0.5624682571839786,0.670501815484457,0.3771359875942361,0.31637054033958234,0.4495726845679528
2353,698092698,7,"A well-coordinated, meticulously planned attack on concertgoers leads to the murder of 58 Americans at a country music festival in Las Vegas, with over 500 injured, and they have no explanation or motive. ",no,1.8378242748344795,0.670501815484457,1.2322645128179242,3.3775980651708806,0.4495726845679528
2354,698092698,11,How can they possibly hold those two contradictory ideas at the same time? ,no,11.49050095822675,0.670501815484457,7.704401753316929,132.03161227100986,0.4495726845679528
2355,698092698,12,"The sheriff, alluding to allegations of a conspiracy between his department, the F.B.I., and MGM — supposedly in an effort to establish a legal case — said, “there is no conspiracy.” ",no,1.9222196434378451,0.670501815484457,1.2888517606849608,3.6949283576183163,0.4495726845679528
2356,698092698,13,William Jacobson explains the latest “revise” by the authorities is the now infamously botched Vegas investigation: ,no,14.163709998153793,0.670501815484457,9.496793267757473,200.61068091180172,0.4495726845679528
2357,698092698,14,"October 13, 2017, Legal Insurrection ",no,7.412590884936532,0.670501815484457,4.970155645793482,54.94650362744416,0.4495726845679528
2358,698092698,16,Police and hotel still don’t agree on some details. ,no,2.3356131306117303,0.670501815484457,1.5660328443445013,5.4550886958859275,0.4495726845679528
2359,698092698,17,"I realize that in the heat of a shooting, particularly a mass shooting, it may take some time for a precise timeline to develop. ",no,2.7059139716289677,0.670501815484457,1.8143202305219803,7.321970421856854,0.4495726845679528
2360,698092698,18,But it didn’t take very long for the Las Vegas police to release a precise timeline. ,no,3.743799714535492,0.670501815484457,2.510224505406239,14.016036302556033,0.4495726845679528
2361,698092698,19,"The initial timeline was that Stephen Paddock’s shooting stopped when, approximately 6 minutes after he started, he was interrupted by a security guard from the Mandalay Bay hotel. ",no,1.8295261042262128,0.670501815484457,1.2267005743598816,3.3471657660451433,0.4495726845679528
2362,698092698,20,"Paddock then turned his fire into the hallway, firing some 200 bullets, and after that the shooting stopped as police arrived. ",no,5.934201964811575,0.670501815484457,3.978893190857593,35.21475295917356,0.4495726845679528
2363,698092698,21,That was Version No. ,no,32.899871685180536,0.670501815484457,22.05942369411923,1082.4015569013438,0.4495726845679528
2364,698092698,22,1. ,no,7.788831006076215,0.670501815484457,5.2224253300757315,60.66588844121423,0.4495726845679528
2365,698092698,23,"Some days later, the Las Vegas police backed away from that timeline, and stated that the security guard actually arrived 6 minutes before Paddock started shooting into the crowd 32 stories below him. ",no,6.1710553304310585,0.670501815484457,4.13770380250906,38.08192389124158,0.4495726845679528
2366,698092698,25,That was Version No. ,no,23.685338854783712,0.670501815484457,15.881062702497028,560.995276665927,0.4495726845679528
2367,698780559,3,"By now, we have all heard of Jesus Campos. ",no,0.6612662477431214,0.6726478065324285,0.44479929107834004,0.43727305040426717,0.45245507163288734
2368,698780559,4,"He’s the heroic security guard that allegedly located the Las Vegas shooter, Steven Paddock. ",no,0.9093502175973538,0.6726478065324285,0.6116724292366466,0.8269178182443547,0.45245507163288734
2369,698780559,6,"Of course, this leads many to believe that Campos didn’t even exist, to begin with. ",no,1.937281768471928,0.6726478065324285,1.3031083321979062,3.7530606504537203,0.45245507163288734
2370,698780559,9,"Once he saw Campos, Paddock reportedly fired nearly 200 rounds through his suite door, wounding Campos in the leg. ",no,5.534465806847801,0.6726478065324285,3.7227462853049005,30.63031176716748,0.45245507163288734
2371,698780559,10,"Moments later (6 minutes actually, according to the newly revised timeline regarding Campos) Paddock allegedly opened fire on a crowd killing more than 50 and injuring nearly 500. ",no,2.488511090320125,0.6726478065324285,1.6738915264354541,6.192687446646258,0.45245507163288734
2372,698780559,11,But Campos has been a mysterious subject since being wounded in the first moments of Paddock’s assault. ,no,0.0,0.6726478065324285,0.0,0.0,0.45245507163288734
2373,700551604,1,Will Trump Continue the CIA’s JFK Cover-Up? ,no,0.12137042981959699,0.8379119641817793,0.1016977352437253,0.014730781234593718,0.7020964597189674
2374,700551604,3,"Last Friday, President Trump made the following announcement: ",no,0.8993729616049141,0.8379119641817793,0.7535953647903575,0.8088717240659943,0.7020964597189674
2375,700551604,4,"I have decided not to block release of the CIA’s remaining JFK-assassination related records except for those records that directly implicate the CIA in the assassination, which will continue to remain secret.” ",no,0.6226632427177404,0.8379119641817793,0.5217369807294179,0.3877095138317717,0.7020964597189674
2376,700551604,5,"Okay, he didn’t really put it like that. ",no,3.83160280452738,0.8379119641817793,3.210545831905951,14.681180051662084,0.7020964597189674
2377,700551604,6,"But that’s the potential and likely import of his announcement, which actually read as follows: ",no,4.178324125936647,0.8379119641817793,3.5010677753516917,17.458392501384242,0.7020964597189674
2378,700551604,7,"Subject to the receipt of further information, I will be allowing, as President, the long blocked and classified JFK FILES to be opened.” (Italics added.) ",no,1.3469076079017488,0.8379119641817793,1.1285899993083361,1.814160104223611,0.7020964597189674
2379,700551604,8,"The operative words, of course, are: “Subject to the receipt of further information….” ",no,2.7916264083554303,0.8379119641817793,2.3391371670868244,7.79317800382744,0.7020964597189674
2380,700551604,9,What is going on here? ,no,1.6971103610430742,0.8379119641817793,1.4220290760548508,2.880183577559754,0.7020964597189674
2381,700551604,10,Negotiations. ,no,2.0572926555277005,0.8379119641817793,1.723830129889964,4.2324530704882175,0.7020964597189674
2382,700551604,11,The art of the deal. ,no,4.957380485926991,0.8379119641817793,4.153848420159508,24.575621282249728,0.7020964597189674
2383,700551604,12,The CIA desperately does not want to show the American people its long-secret JFK-related records. ,no,6.270989636661789,0.8379119641817793,5.254537243818862,39.32531102311956,0.7020964597189674
2384,700551604,13,It has asked Trump to continue keeping at least some of them secret notwithstanding the passage of more than 50 years since the Kennedy assassination. ,no,3.34518989472784,0.8379119641817793,2.802974635252444,11.190295431789256,0.7020964597189674
2385,700551604,14,"Under long-established custom and tradition in Washington, D.C., when someone asks someone else for a favor, the person who is in a position to grant the favor demands something in return. ",no,2.185717484079277,0.8379119641817793,1.8314388302313238,4.777360920209844,0.7020964597189674
2386,700551604,15,That’s where the negotiations between Trump and the CIA come into play. ,no,5.235753634218803,0.8379119641817793,4.387100611620166,27.4131161182354,0.7020964597189674
2387,700551604,16,Trump wants something in return. ,no,52.59772876659026,0.8379119641817793,44.07226622231412,2766.521071403796,0.7020964597189674
