,ArticleId,SentenceNumber,Sentence,Propaganda,avg_word_sim,avg_sent_sim,x_y,x_2,y_2
1298,738207834,159,"Cardinal Ratzinger, Pope “Emeritus” Benedict – whatever you want to call yourself – I have one question that I would really like you to answer: Why is this man still a cardinal? ",yes,141.79861711649173,0.8282750628083113,117.44825849829387,20106.84781614942,0.6860395796701121
1289,738207834,130,"It beggars belief of ordinary people that, after so many years of hearing and reading them, Ratzinger would remain on such friendly terms with men like Walter Kasper and Carlo Maria Martini, the alleged brains of the Sankt Gallen Mafia. ",yes,21.149991078987,0.8282750628083113,17.51801018934318,447.32212264122967,0.6860395796701121
1299,738207834,160,Why is he still a bishop? ,yes,92.67780178870493,0.8282750628083113,76.7627120974758,8589.174944386477,0.6860395796701121
1301,738207834,162,"Why did you, apparently deliberately, ensure that he was able to enter the Conclave to decide who your successor was going to be? ",yes,78.80644009415258,0.8282750628083113,65.27340911868365,6210.455000313259,0.6860395796701121
1302,738207834,166,"Why a man like Weakland, the active homosexual who paid off his ex-lover, was not excommunicated? ",yes,27.971438139770576,0.8282750628083113,23.168044682057268,782.4013516070121,0.6860395796701121
1303,738207834,169,"For fifty years Catholics have wanted to know why nothing was ever done, as these wolves in the episcopate were allowed, year after year to continue attacking the Church. ",yes,23.20306723396877,0.8282750628083113,19.218521970560953,538.3823290640752,0.6860395796701121
1304,738207834,170,"Why have we so often seen these men – compromised intellectually and morally – elevated to superior rank, despite the incredible brazenness of their hatred of the Catholic Faith? ",yes,34.01529523072055,0.8282750628083113,28.174020793668312,1157.04030963308,0.6860395796701121
1305,738207834,173,"Maike Hickson quotes him, writing of this bizarre situation – in which each, of the so-called “Sankt Gallen Mafia” prelates, including Kasper, who openly campaigned for the effective abolition of Catholic moral teaching: “It was characteristic of the church’s effective truce [between conservatives and progressivists] that John Paul II himself had given most of them their red hats, elevating them despite their disagreement with his restorationist approach.” ",yes,70.46900695798846,0.8282750628083113,58.367721164167214,4965.880941645025,0.6860395796701121
1306,738207834,174,"When journalists talk about Catholicism, they often speak of a man like Kasper being – as his Wikipedia page puts it – “one of the main figures of the liberal wing of the Catholic Church.” And this is supposed to make some kind of sense to Catholics, we’re supposed to accept it as the reality of our times. ",yes,58.97591812096627,0.8282750628083113,48.84828228582116,3478.158918210918,0.6860395796701121
1307,738207834,176,"Steve Skojec told me that our willingness to go along with the whole “emeritus pope” charade was an error: “I think the problem is that we all went along with their game of make believe, and we shouldn’t have.” In fact, I am starting to think that the willingness of most Catholics to go along with the entire charade of post-conciliar Catholicism has been a grave error. ",yes,176.94391063957153,0.8282750628083113,146.55822869853932,31309.147512424675,0.6860395796701121
1308,738207834,178,"Because of this schizophrenic mindset of the Church’s leadership since 1965, we have all come to accept the underlying premise; that the Church is a “big umbrella” with plenty of room for people of all personal opinions, that such issues as liturgy are matters of personal “taste” …that two opposed things can both be Catholic truth. ",yes,76.07323544558945,0.8282750628083113,63.009563866727056,5787.137151160086,0.6860395796701121
1309,738207834,179,"This schizophrenia is the model under which “conservatives” have operated all this time, and by which they have judged a man like Joseph Ratzinger to be a “conservative champion of orthodoxy.” And what has this achieved? ",yes,46.66667037913933,0.8282750628083113,38.652839339336396,2177.7781242752403,0.6860395796701121
1264,738207834,27,"After three years of systematic dismantling of everything he had attempted to do in his pontificate, we got this from an apparently utterly insouciant Ratzinger, addressed to Francis: “Your goodness is my home and the place where I feel safe.” Everyone who had ever read anything he had written were amazed he was capable of producing such maudlin drivel, but the video doesn’t lie: ",yes,179.1133989368785,0.8282750628083113,148.35516175425315,32081.609678721386,0.6860395796701121
1310,738207834,185,"For five decades we played the Anglican game; as long as we don’t talk about it, there isn’t a problem. ",yes,153.59529488006586,0.8282750628083113,127.21915251384765,23591.514609294387,0.6860395796701121
1288,738207834,129,"One of the most prominent of those puzzle pieces is the apparent inability of these “conservative” prelates, to detect, let alone effectively oppose, these brazen enemies of the Faith within the episcopate and College of Cardinals. ",yes,32.923855288514105,0.8282750628083113,27.270008306985773,1083.9802470590182,0.6860395796701121
1286,738207834,116,"Perhaps a hint at the answer comes from La Stampa in 2015 which published some of the memoirs of Silvano Fausti, SJ, who had been confessor and spiritual guide of Cardinal Carlo Maria Martini, the godfather of the “liberal” European Catholic Church, and alleged leader of the “Sankt Gallen Mafia” that Cardinal Danneels admitted conspired for years against Pope Benedict. ",yes,362.2685091912825,0.8282750628083113,300.0579722038828,131238.47275167433,0.6860395796701121
1266,738207834,40,"All the questions have gone ignored, or have received frivolous, jokey responses: ",yes,99.16027914123006,0.8282750628083113,82.13198643379201,9832.760959366666,0.6860395796701121
1267,738207834,51,What was all that rubbish from Ganswein about there being a divided “munus” – with an active member and a “contemplative member”? ,yes,29.00805921365623,0.8282750628083113,24.02665206713833,841.4674993429862,0.6860395796701121
1268,738207834,54,"And perhaps most agonising of all: “How can you just sit there smiling, issuing bland platitudinous nonsense, while this lunatic drives the sheep off a cliff?” ",yes,25.92084897701375,0.8282750628083113,21.469592814480816,671.8904116891548,0.6860395796701121
1269,738207834,56,Steve summons up in this brief post all the anger and all the crushing disappointment most of us probably still feel reluctant to express out loud: ,yes,32.243807652021246,0.8282750628083113,26.706741808157005,1039.663131900544,0.6860395796701121
1270,738207834,60,"He walked away from his family, leaving the door open to an abusive stepfather, and he watches his children beaten and led astray not just in silence, but in apparent contentment. ",yes,29.39100161865521,0.8282750628083113,24.343833711690824,863.8309761477932,0.6860395796701121
1271,738207834,65,We were delighted that the bitterly anti-Catholic media hated and feared him. ,yes,54.8610195211783,0.8282750628083113,45.44001438963195,3009.7314629031066,0.6860395796701121
1272,738207834,67,"What the papers never told us was that as a young priest and theologian Joseph Ratzinger was known as a “progressive,” as the term was understood in 1962. ",yes,44.52736204023869,0.8282750628083113,36.88090359056712,1982.6859702624897,0.6860395796701121
1273,738207834,71,"This was done, over Ottaviani’s futile objections, and new documents were rapidly cobbled together by a coalition of German and French “progressives” who rejoiced that they had, in effect, seized control of the Council from that moment, before it had even started. ",yes,29.25356535190237,0.8282750628083113,24.229998679213974,855.7710857980229,0.6860395796701121
1274,738207834,72,It has since been revealed that it was Joseph Ratzinger – the maverick “progressive” academic theologian Frings had brought to Rome as his secretary – who wrote that speech. ,yes,28.18872908831301,0.8282750628083113,23.34802135610893,794.604447614304,0.6860395796701121
1287,738207834,121,Why would Benedict take advice from a man like Martini – the “godfather” of the “liberal wing” of European Catholicism? ,yes,42.6717003456414,0.8282750628083113,35.34390528392357,1820.8740103882121,0.6860395796701121
1275,738207834,84,"Seper, a man full of goodness, intiated the renovation. ",yes,85.66893443625676,0.8282750628083113,70.95744205091168,7339.16632744366,0.6860395796701121
1277,738207834,95,"But to raze the bastions cannot signify that she no longer has anything to protect, or that she can live owing to different forces than those that engendered her: the water and the blood that poured from the open side of her crucified Lord. ",yes,80.4024972921914,0.8282750628083113,66.59538349463492,6464.561570820845,0.6860395796701121
1278,738207834,97,How ironic it must have seemed to those who remembered this history that Ratzinger would himself be given the office he had “destroyed” and would gain the media-generated reputation as an “arch-conservative”. ,yes,402.24790630563,0.8282750628083113,333.17190985980744,161803.3781272629,0.6860395796701121
1279,738207834,99,"With the “arch-conservative” “Rottweiler” Ratzinger in CDF, why do we have the situation we have today? ",yes,57.737149752863616,0.8282750628083113,47.82224133792599,3333.578461584599,0.6860395796701121
1280,738207834,100,What did he do to stop the explosion of neo-modernism – that burned like an unchecked wildfire throughout the Catholic world through the reign of John Paul II? ,yes,33.26741324791449,0.8282750628083113,27.554568797386423,1106.7207842075165,0.6860395796701121
1281,738207834,101,"What did “silencing” by Ratzinger’s CDF do to stop Hans Kung becoming a celebrity “priest-theologian,” courted by the media for his loathing of Catholicism? ",yes,88.26425333529049,0.8282750628083113,73.10707997501643,7790.578416836339,0.6860395796701121
1282,738207834,105,"But we can certainly think of many, many who spent their lives and vocations blatantly denying and undermining the Catholic Faith – academic theologians, religious, priests, bishops and cardinals around the world – with never a peep of protest from Rome. ",yes,36.71588990294419,0.8282750628083113,30.410856015424145,1348.0565713651192,0.6860395796701121
1283,738207834,106,"Moreover, the scandalous pack of frauds we currently have in the episcopate is entirely the product of the “arch-conservative” John Paul II and the “Rottweiler” Benedict XVI pontificates. ",yes,54.641588190097465,0.8282750628083113,45.25826489009886,2985.703159936199,0.6860395796701121
1284,738207834,109,The “progressive” destroyer of Ottaviani inheriting his office and the epithet “arch-conservative”… ,yes,209.8630146111186,0.8282750628083113,173.8243016081658,44042.484901666576,0.6860395796701121
1285,738207834,113,"Perhaps the world of Catholic academic theology had become so corrupted that a man called “progressive” in 1963, but whose ideas remained the same, would look like a “champion of traditional Catholic orthodoxy” by 2005. ",yes,57.64679392656667,0.8282750628083113,47.74740186022479,3323.1528500120444,0.6860395796701121
1276,738207834,86,"Ratzinger’s reputation as a “progressive” is not based on one incident, nor was it restricted to his early work. ",yes,74.74807637465176,0.8282750628083113,61.911967654015136,5587.274921710772,0.6860395796701121
1311,738207834,186,"Ottaviani’s Holy Office and schema were the last gasp of the old Church – and as de Lubac said above, it was killed by Joseph Ratzinger. ",yes,105.98303008938876,0.8282750628083113,87.78310090390363,11232.402666928283,0.6860395796701121
1300,738207834,161,Why is he still allowed to call himself a “Catholic theologian”? ,yes,53.32441587430777,0.8282750628083113,44.16728390750878,2843.493328336126,0.6860395796701121
1313,738207834,190,"Now we can, at least, finally stop pretending that everything is just dandy under the New Paradigm of Merciful Conciliar Wonderfulness. ",yes,160.29655881709712,0.8282750628083113,132.76964232218728,25694.986768603078,0.6860395796701121
7647,738207834,11,"Our thanks to Remnant columnist, Hilary White, for addressing the most pertinent of these here below. ",no,91.99197893980276,0.8282750628083113,76.19466213422598,8462.524189261116,0.6860395796701121
7646,738207834,8,Editor's Note: In a March 11th letter signed by Pope Emeritus Benedict XVI and addressed to Msgr. ,no,214.97456711843475,0.8282750628083113,178.05807308221108,46214.064507758405,0.6860395796701121
7645,738207834,6,"It’s been five years, and I’ve noticed that there are a lot fewer people talking about what a “courageous” act it was to give up the pontificate. ",no,184.53803372828563,0.8282750628083113,152.84825147681804,34054.28589230189,0.6860395796701121
7644,738207834,5,"I declined, telling him that I was morally certain that anything I had to say about it would not be in keeping with his editorial policies. ",no,184.94428890931218,0.8282750628083113,153.18474251239903,34204.39000017113,0.6860395796701121
7643,738207834,4,"Recently an editor of a “conservative” Catholic magazine asked me if I would be interested in contributing a piece about the resignation of Pope Benedict XVI, five years on. ",no,68.43417253010043,0.8282750628083113,56.682318550603746,4683.235969879552,0.6860395796701121
7642,738207834,2,(Some Final Thoughts on Joseph Ratzinger) ,no,81.60156903622472,0.8282750628083113,67.58854471873578,6658.8160691737485,0.6860395796701121
7641,738207834,1,"Et Tu, Benedict? ",no,186.64722800395583,0.8282750628083113,154.5952444979737,34837.18772156067,0.6860395796701121
1262,738207834,24,"This man whom we had believed a “champion of orthodoxy,” whom we thought we knew. ",yes,25.95498731755461,0.8282750628083113,21.49786875063647,673.6613666544207,0.6860395796701121
1312,738207834,189,"We were expected for all those years to pretend we were in the “New Springtime of Vatican II,” while we watched these wolves in shepherds’ clothing eating the sheep. ",yes,26.7745127730635,0.8282750628083113,22.176661248771104,716.8745342349405,0.6860395796701121
1260,738207834,21,"The trivialising of the resignation seemed to go hand in hand with the modern concept of the pope-as-pop-star, something we had thought Benedict was too serious a man, too serious a Catholic, to believe himself. ",yes,83.81584164539669,0.8282750628083113,69.42257150317242,7025.095310726214,0.6860395796701121
1259,738207834,20,"For reasons, all we heard at the time was, essentially, “I’m tired.” There was some implication that he didn’t feel up to international travel anymore, so couldn’t make it to World Youth Day and similar events. ",yes,38.70439049251939,0.8282750628083113,32.0578814661489,1498.029843397425,0.6860395796701121
1258,738207834,19,"And if so, could we have been this wrong? ",yes,150.64863273109123,0.8282750628083113,124.7785057373308,22695.010543747212,0.6860395796701121
1257,738207834,18,Could we have been wrong about him? ,yes,68.09337825094124,0.8282750628083113,56.400047147628456,4636.708161625757,0.6860395796701121
1256,738207834,16,These absurd responses to serious questions of grave import have raised the inescapable suspicion that Benedict simply did not take the papacy as seriously as the rest of us did. ,yes,85.43964132977908,0.8282750628083113,70.76752428874235,7299.932310561293,0.6860395796701121
1255,738207834,15,"At the time and since then, particularly in light of what has been happening, it seems one of the most bizarre aspects of this whole bizarre situation that the reasons offered have been so trivial, so inappropriately, so disproportionately petty. ",yes,52.81249716734279,0.8282750628083113,43.74327440834461,2789.1598570505903,0.6860395796701121
7672,738207834,49,What does it mean canonically and doctrinally? ,no,65.52541286605563,0.8282750628083113,54.273065457172756,4293.579731267049,0.6860395796701121
1254,738207834,13,"In fact, five years after the resignation of Pope Benedict the Catholic faithful mostly want to know why; why would a pope – a man with decades of up-close-and-personal experience of the “filth” in the Curia and throughout the church – suddenly just decide to quit? ",yes,106.16698852061,0.8282750628083113,87.93546908507751,11271.429451535336,0.6860395796701121
1253,738207834,10,"In no uncertain terms, this letter, bearing Benedict's signature, affirms that “there is an internal continuity between the two pontificates.” Whether Benedict actually wrote this letter or not, it gives rise to a number of grave questions that need to be answered rather urgently before history closes the book on this commedia diabolica. ",yes,153.71903521120942,0.8282750628083113,127.3216435443975,23629.54178626504,0.6860395796701121
1252,738207834,9,"Dario Vigano, prefect of the Secretariat for Communications, the former pope reportedly offers an impassioned defense of Pope Francis against the claim that he lacks theological and philosophical formation. ",yes,346.2078024492773,0.8282750628083113,286.7552893184026,119859.84247675784,0.6860395796701121
7648,738207834,12,MJM ,no,55.57938416933813,0.8282750628083113,46.0350179137058,3089.0679446428735,0.6860395796701121
7649,738207834,14,Why would he choose to walk away knowing that his task was not completed? ,no,37.85891068137424,0.8282750628083113,31.357591622469496,1433.2971179802726,0.6860395796701121
1261,738207834,23,"And since then, as all the poisons that had been lurking for fifty years in the NewChurch mud are busily hatching out, many Catholics want to know why we hear nothing from him? ",yes,155.87665752807527,0.8282750628083113,129.10874830441617,24297.532362124864,0.6860395796701121
7651,738207834,22,"Of all people, we had assumed that Benedict XVI took the papacy seriously. ",no,82.70642918500977,0.8282750628083113,68.50367282786512,6840.353428535035,0.6860395796701121
7650,738207834,17,We cannot help but wonder if these trivialised responses reveal some deep flaw that we had never suspected before. ,no,67.35996839311953,0.8282750628083113,55.79258205157694,4537.365341922062,0.6860395796701121
7671,738207834,48,Does it have any precedent in Catholic history? ,no,38.60018586446313,0.8282750628083113,31.971571371300687,1489.9743487710991,0.6860395796701121
7670,738207834,47,And where did this “emeritus” business come from? ,no,53.24345683647005,0.8282750628083113,44.10022755535884,2834.8656958970496,0.6860395796701121
7669,738207834,46,"Ratzinger: “Well, I’m an ‘emeritus,’ you see…” ",no,96.20334278787294,0.8282750628083113,79.68282978999497,9255.083163560985,0.6860395796701121
7668,738207834,45,Why do you continue to call yourself Benedict XVI if you are no longer pope? ,no,160.85802913977105,0.8282750628083113,133.23469418896502,25875.30553873143,0.6860395796701121
7667,738207834,44,"Ratzinger: “Oh, there wasn’t a black cassock that fit me.” ",no,96.95023693757892,0.8282750628083113,80.30146358875385,9399.348442252693,0.6860395796701121
7666,738207834,43,"If you’re not pope, why do you still wear the white? ",no,132.47192755116782,0.8282750628083113,109.7231941127816,17548.811589121855,0.6860395796701121
7665,738207834,42,Ratzinger: “I was a bit tired and didn’t feel up to partying with the kids at World Youth Day.” ,no,91.47954051649704,0.8282750628083113,75.77022216697705,8368.506333109422,0.6860395796701121
7664,738207834,41,Why did you resign? ,no,30.72091074274604,0.8282750628083113,25.4453642749765,943.774356863769,0.6860395796701121
7663,738207834,39,"There’s no doubt that this is an extremely strange and frankly fishy situation; something doesn’t add up, it’s true. ",no,184.55600576870742,0.8282750628083113,152.86313726972722,34060.91926529917,0.6860395796701121
7662,738207834,38,We have yet to hear any report of any notes begging for rescue hidden under a lunch table placemat. ,no,78.05946115545196,0.8282750628083113,64.65470509131491,6093.279475879513,0.6860395796701121
7656,738207834,31,"“Perhaps it was written for him.” Well, why repeat it then? ",no,78.33739020517268,0.8282750628083113,64.8849067924286,6136.746704157485,0.6860395796701121
7660,738207834,35,Some insist that his resignation was under some sort of coercion and so isn’t valid. ,no,38.51524698752192,0.8282750628083113,31.90121861766734,1483.4242505098164,0.6860395796701121
7661,738207834,36,"But we have repeatedly heard from him that he was under no constraint, that he had resigned freely. ",no,65.55271381817572,0.8282750628083113,54.29567815500475,4297.158288927646,0.6860395796701121
7659,738207834,34,"In fact, all the hopeful commenters on blogs and other social media who keep telling me how much they “miss” him have failed to respect him in one way; they won’t take him at his word. ",no,39.960808496619975,0.8282750628083113,33.09854116740881,1596.8662157035353,0.6860395796701121
7658,738207834,33,"If it is a deception, why participate in it? ",no,304.09998717462094,0.8282750628083113,251.8784359770658,92476.80219960462,0.6860395796701121
7657,738207834,32,"Why, if he has any qualms, allow himself to be trotted out on such occasions, to read this blatant propaganda? ",no,45.082578626677915,0.8282750628083113,37.340775643572286,2032.4388956305963,0.6860395796701121
1263,738207834,25,"Error, even heresy and blasphemy are pouring daily out of the mouth of his successor, who has, literally, turned the Vatican into a den of thieves, and we hear nothing but the occasional, carefully worded statement on how fine everything is. ",yes,153.7108594651789,0.8282750628083113,127.31487177784058,23627.028317523982,0.6860395796701121
7655,738207834,30,"There he is, manifestly happy and reading it out loud. ",no,44.284195909897484,0.8282750628083113,36.6794951486859,1961.090007386181,0.6860395796701121
7654,738207834,29,But this is not what we see. ,no,38.15704261222393,0.8282750628083113,31.60452686621919,1455.959900911073,0.6860395796701121
7653,738207834,28,"So strange was this new tone that speculation started circulating that he was under some kind of external compulsion, not free to speak his mind. ",no,60.526376856253435,0.8282750628083113,50.132488592172834,3663.4422953452113,0.6860395796701121
7652,738207834,26,How content he is with his decision and how happy with his current life. ,no,56.52027304885954,0.8282750628083113,46.81433270948704,3194.5412655176383,0.6860395796701121
7848,739140767,9,Rodriguez-Lopez had no record of any criminal or immigration arrests in the United States. ,no,0.22824138620865347,0.7161634506643699,0.16345813873160842,0.05209413037844771,0.5128900880674975
7847,739140767,7,Agents positively identified the subject as Jose Rodriguez-Lopez and noted a MS-503 Gang tattoo across his chest. ,no,0.9717576407188927,0.7161634506643699,0.6959373051867093,0.9443129122955486,0.5128900880674975
7846,739140767,6,He was arrested and transported to Yuma Station. ,no,0.5965915727991201,0.7161634506643699,0.42725707941310154,0.35592150473492784,0.5128900880674975
7849,739140767,10,He was processed for immigration violations. ,no,0.8497644822555287,0.7161634506643699,0.6085702638641411,0.7220996753030068,0.5128900880674975
7844,739140767,4,"At 6:30 a.m. Monday, Yuma Station agents responded to a call for assistance at Carver Park from the Yuma Police Department. ",no,1.1000476456185198,0.7161634506643699,0.7878139177813751,1.2101048226308484,0.5128900880674975
7845,739140767,5,"After agents interviewed the subject, it was determined that the 20-year-old El Salvadoran national was illegally in the United States. ",no,3.145433729849506,0.7161634506643699,2.2526446738051216,9.893753348874974,0.5128900880674975
7843,739140767,3,"YUMA, Ariz. – Yuma Sector Border Patrol agents arrested a gang member belonging to the Mara Salvatrucha-503 Gang early Monday morning. ",no,1.6449980884798414,0.7161634506643699,1.1780875073820158,2.706018711102332,0.5128900880674975
7842,739140767,1,MS-503 Gang Member Apprehended by Border Patrol Agents In Arizona ,no,2.2129224621938333,0.7161634506643699,1.5848141865774292,4.897025823682017,0.5128900880674975
1347,739140767,8,"Rodriguez-Lopez claimed to have previously been a member of, MS-503, a branch of MS-13, a gang that originated in El Salvador and is notorious for extreme violence and bloodshed. ",yes,5.635194526374171,0.7161634506643699,4.035720357173096,31.75541735007742,0.5128900880674975
7850,740356006,1,Rep. Danny Davis was For/Against/For/Against Farrakhan ,no,0.2360031291573312,0.7883018017275946,0.1860416919280744,0.055697476972051956,0.6214197306069719
7864,740356006,21,Progress! ,no,0.3423921905669754,0.7883018017275946,0.2699083807214046,0.11723241216125199,0.6214197306069719
7863,740356006,19,And then he talked to the Daily Caller again. ,no,0.7448765122806709,0.7883018017275946,0.5871874966954196,0.5548410185474164,0.6214197306069719
7862,740356006,18,J Street endorsed him. ,no,2.4083734124273484,0.7883018017275946,1.898525100249314,5.800262493686951,0.6214197306069719
7861,740356006,17,So Davis then sorta disavowed his own statements. ,no,1.3003339915703787,0.7883018017275946,1.0250556284025643,1.6908684896333537,0.6214197306069719
7860,740356006,16,"The term ""Jewish Question"" is largely used by anti-Semites. ",no,3.6113309808982232,0.7883018017275946,2.846818718876751,13.041711453595322,0.6214197306069719
7859,740356006,15,"For those heavy into it, that’s their thing, but it ain’t my thing,” he said ",no,2.0115194169501045,0.7883018017275946,1.585684380591808,4.046210364767289,0.6214197306069719
7858,740356006,13,“That’s just one segment of what goes on in our world. ,no,2.907442125333816,0.7883018017275946,2.291941865819354,8.453219712165616,0.6214197306069719
7855,740356006,10,"“He expressed an interest in seeing some of the latest statements made by Farrakhan vis-a-vis Jews, which we promptly shared with him.” The congressman wasn’t sure why the ADL wrote that he had been misquoted in his praise for the anti-Semite, and said he wasn’t sure if someone from his office had told the ADL he was misquoted, he told The Daily Caller News Foundation on Sunday. ",no,7.498637822856842,0.7883018017275946,5.9111897062607355,56.229569198379195,0.6214197306069719
7854,740356006,9,"“The congressman was insistent that The Daily Caller misquoted him during the interview and that he didn’t subscribe to Farrakhan’s anti-Semitic statements and actions in the past,” the ADL official told JTA in a statement. ",no,8.471924820239233,0.7883018017275946,6.678433599895315,71.77351015978556,0.6214197306069719
7853,740356006,8,And then Davis got right back to talking to the Daily Caller and disavowed the disavowal. ,no,4.335583224829224,0.7883018017275946,3.4177480676728123,18.797281899420575,0.6214197306069719
7852,740356006,7,Then Rep. Davis' office issued a statement disavowing Farrakhan. ,no,9.192349080591754,0.7883018017275946,7.246345342339477,84.49928161945606,0.6214197306069719
7851,740356006,3,Rep. Danny Davis helped get the ball rolling by praising Farrakhan. ,no,9.434529836140227,0.7883018017275946,7.4372568682820885,89.01035322902014,0.6214197306069719
7857,740356006,12,"Nah, I don’t have no problems with Farrakhan, I don’t spend a whole lot of my time dealing with those kind of things,” Davis said. ",no,10.457416635052818,0.7883018017275946,8.243600374828256,109.3575626790794,0.6214197306069719
7856,740356006,11,“I think that was what they wanted to write. ,no,7.0077071823472235,0.7883018017275946,5.5241881978237215,49.10795995352086,0.6214197306069719
7866,740356006,26,He likes a racist hate group. ,no,3.011843656547518,0.7883018017275946,2.374241780978235,9.071202211485524,0.6214197306069719
1354,740356006,23,"I’ve been to Saviour’s Day, I’ve read, I’ve been a fan of Elijah Muhammad, so those are my positions, but I do disagree with the notion that white people are devils.” ",yes,1.8981758219980531,0.7883018017275946,1.496335420476823,3.6030714512179847,0.6214197306069719
1348,740356006,4,Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday. ,yes,14.652241676663198,0.7883018017275946,11.550388513061751,214.68818615134597,0.6214197306069719
1349,740356006,5,"Farrakhan’s history of racially extreme comments includes blaming Jews for the September 11 attacks, saying white people “deserve to die” and praising Adolf Hitler as a “very great man.” “I personally know [Farrakhan], I’ve been to his home, done meetings, participated in events with him,” Davis told TheDC. ",yes,5.401693692720963,0.7883018017275946,4.258164870352519,29.178294749981436,0.6214197306069719
1350,740356006,6,"“I don’t regard Louis Farrakhan as an aberration or anything, I regard him as an outstanding human being who commands a following of individuals who are learned and articulate and he plays a big role in the lives of thousands and thousands and thousands and thousands of people,” he emphasized later. ",yes,12.758313522229363,0.7883018017275946,10.05740153657894,162.7745639315006,0.6214197306069719
1351,740356006,14,The world is so much bigger than Farrakhan and the Jewish question and his position on that and so forth. ,yes,8.916342195915801,0.7883018017275946,7.028768617860203,79.50115815466862,0.6214197306069719
1353,740356006,22,"""I don’t spend a lot of time, I buy Final Call when I see them. ",yes,13.545954028292645,0.7883018017275946,10.678299966622259,183.49287053661772,0.6214197306069719
1352,740356006,20,"Democratic Illinois Rep. Danny Davis thinks Nation of Islam leader Louis Farrakhan, a notorious racist and anti-Semite, does “outstanding work” but doesn’t agree with Farrakhan’s positions that white people are “devils” and Jewish people are satanic. ",yes,21.295202515251976,0.7883018017275946,16.787046510927137,453.4856501655941,0.6214197306069719
1355,740356006,24,"I wonder how far a white congressman would get saying, ""I attended the Klavern, but I don't agree with the KKK's views about black people."" ",yes,38.50589287829983,0.7883018017275946,30.35426473309351,1482.7037863551018,0.6214197306069719
1356,740356006,27,But doesn't believe white people are devils or Jews are satanic. ,yes,19.640117921830235,0.7883018017275946,15.482340343921194,385.7342319833972,0.6214197306069719
1357,740356006,29,But this is typical of the Dems and their useful idiots. ,yes,98.32458313632394,0.7883018017275946,77.50944604047882,9667.723648931878,0.6214197306069719
7865,740356006,25,But that's Rep. Davis' current views. ,no,22.060740480882178,0.7883018017275946,17.3905214685243,486.6762705648336,0.6214197306069719
1358,740356006,30,"And J Street is on record as endorsing a politician who praised a racist hate group leader and discussed the ""Jewish question."" ",yes,28.623799252222486,0.7883018017275946,22.56419252281596,819.3218836315326,0.6214197306069719
1364,741655444,26,Pamela Geller's commitment to freedom from jihad and Shariah shines forth in her books ,yes,0.4083039556483672,0.6563378434552566,0.26798533772450006,0.1667121201981038,0.4307793647514969
1362,741655444,20,” It was nothing anymore.” Hernandez couldn’t believe what he witnessed from his family’s restaurant just feet from the main gate at Travis Air Force Base — a black SUV exploding seconds after breaching security gates. ,yes,0.7930296841729645,0.6563378434552566,0.5204953927060867,0.6288960799794718,0.4307793647514969
1363,741655444,22,“It kept exploding — boom boom. ,yes,1.2083515172982668,0.6563378434552566,0.7930868289994316,1.4601133893570237,0.4307793647514969
1361,741655444,10,"The sources described Kazi as a “nomad” and a “vagabond,” who lived in many places. ",yes,0.9579429860757979,0.6563378434552566,0.6287342336340781,0.9176547645718163,0.4307793647514969
1359,741655444,6,"They wanted to hold off as long as possible on identifying this terrorist as another Muslim, and this as another jihad terror attack. ",yes,5.260502222608016,0.6563378434552566,3.4526666842781295,27.67288363406388,0.4307793647514969
1360,741655444,7,"Protecting the image of Islam, not protecting the public, still seems to be the most important priority for all too many American officials. ",yes,3.011280583836779,0.6563378434552566,1.9764174044341176,9.067810754592374,0.4307793647514969
1372,741802985,17,This willful ignorance leads to a diversion and waste of resources that is astronomical and catastrophic. ,yes,0.2823404437956413,0.6051293975813897,0.17085250266691865,0.0797161262027197,0.36618158781721566
1371,741802985,16,"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims. ",yes,1.6600555448395782,0.6051293975813897,1.0045484118004195,2.7557844119526287,0.36618158781721566
1370,741802985,9,"We know that the Islamic State, al-Qaeda and other groups have called upon Muslims in the U.S. to try to kill military personnel and police, as well as civilians. ",yes,0.5948539663598053,0.6051293975813897,0.35996362231220924,0.3538512412939923,0.36618158781721566
1369,741802985,8,And that is that there is a war going on. ,yes,1.863642683268302,0.6051293975813897,1.1277449742331123,3.4731640508994763,0.36618158781721566
1368,741802985,7,"In any case, a larger point is being lost here. ",yes,2.5213932425601184,0.6051293975813897,1.5257691739361914,6.3574238836278285,0.36618158781721566
1367,741802985,6,"Of course, even if they had found those things, given their track record of denial and deception, they may still be searching for Kazi’s motive. ",yes,1.1608332133954682,0.6051293975813897,0.7024543031144685,1.3475337493220485,0.36618158781721566
1366,741802985,5,Allahu akbar.” ,yes,1.0791556476992612,0.6051293975813897,0.6530288069888084,1.164576911961212,0.36618158781721566
1365,741802985,1,Willfully Ignorant FBI Can't Discover Motive For Muslim Jihadi Who Drove Into Propane Tanks At Travis Air Force Base ,yes,3.6409607615157547,0.6051293975813897,2.2032523922335066,13.256595266897383,0.36618158781721566
